Year,Lake,Date.sampled,Julian.Day,Rep,Counted.by,Dent.Adult.M2,Dent.Juv.M2,Dent.Male.M2,Dent.Ephip.M2,Dent.Total.M2,Pulic.Adult.M2,Pulic.Juv.M2,Pulic.Male.M2,Pulic.Ephip.M2,Pulic.Total.M2,Retro.Adult.M2,Retro.Juv.M2,Retro.Male.M2,Retro.Ephip.M2,Retro.Total.M2,Cerio.Adult.M2,Cerio.Juv.M2,Cerio.Male.M2,Cerio.Ephip.M2,Cerio.Total.M2,Dubia.Adult.M2,Dubia.Juv.M2,Dubia.Male.M2,Dubia.Ephip.M2,Dubia.Total.M2,Parv.Adult.M2,Parv.Juv.M2,Parv.Male.M2,Parv.Ephip.M2,Parv.Total.M2,Ambig.Adult.M2,Ambig.Juv.M2,Ambig.Male.M2,Ambig.Ephip.M2,Ambig.Total.M2,Mend.Adult.M2,Mend.Juv.M2,Mend.Male.M2,Mend.Ephip.M2,Mend.Total.M2,Retro.Parv.Adult.M2,Retro.Parv.Juv.M2,Retro.Parv.Total.M2
2016,North,10/6/2016,2016280,1,CDG,13416.1,20812.2,1892,0,36120.3,516,344,0,0,860,6708.1,9976.1,0,0,16684.1,645,1505,NA,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,430,430,860
2016,North,10/9/2016,2016283,2,MAR,1720,3655,215,0,5590,0,0,0,0,0,6880.1,14190.1,0,0,21070.2,0,645,NA,0,645,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,215,1075,1290
2016,North,10/12/2016,2016286,1,CDG,13760.1,25513.5,5160,286.7,44720.4,286.7,0,0,0,286.7,14620.1,21070.2,430,0,36120.3,0,860,NA,860,1720,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,North,10/15/2016,2016289,1,CDG,11180.1,13330.1,8600.1,430,33540.3,0,0,0,0,0,13760.1,24510.2,0,0,38270.3,0,430,NA,430,860,0,0,0,0,0,430,0,0,0,430,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,North,10/18/2016,2016292,1,CDG,4730,11180.1,2150,860,18920.2,0,286.7,0,0,286.7,27090.2,81270.7,1290,0,109650.9,215,1935,NA,860,3010,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1433.3,860,2293.4
2016,North,10/21/2016,2016295,1,MAR,7740.1,17200.1,6020,5160,36120.3,0,0,0,0,0,27520.2,33540.3,0,0,61060.5,430,1290,NA,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,North,10/24/2016,2016298,1,CDG,10033.4,7166.7,6306.7,1433.3,24940.2,286.7,0,0,0,286.7,24080.2,26660.2,430,0,51170.4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,860,0,860
2016,North,10/27/2016,2016301,1,CDG,7740.1,5160,6450.1,9030.1,28380.2,430,430,0,0,860,24940.2,27520.2,4300,0,56760.5,0,860,NA,430,1290,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,North,10/30/2016,2016304,1,CDG,9460.1,3440,5160,6020,24080.2,0,573.3,0,0,573.3,34400.3,21213.5,2006.7,0,57620.5,573.3,286.7,NA,286.7,1146.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,573.3,573.3,1146.7
2016,North,11/2/2016,2016307,1,MAR,3440,6020,7740.1,7740.1,24940.2,860,1290,0,0,2150,30530.2,35690.3,860,0,67080.5,0,0,NA,860,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1290,1290,2580
2016,North,11/5/2016,2016310,1,CDG,2150,2580,3010,3440,11180.1,286.7,1146.7,0,0,1433.3,13760.1,18490.2,4730,0,36980.3,0,573.3,NA,286.7,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1146.7,2293.4,3440
2016,North,11/8/2016,2016313,1,CDG,1146.7,573.3,2293.4,6306.7,10320.1,0,860,0,0,860,57190.5,45150.4,12040.1,430,114810.9,0,0,NA,0,0,0,0,0,0,0,286.7,1433.3,0,0,1720,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,North,11/11/2016,2016316,1,CDG,2580,0,10320.1,10750.1,23650.2,0,172,0,0,172,35260.3,40850.3,12470.1,430,89010.7,0,172,NA,516,688,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,344,516,860
2016,Pickerel,7/26/2016,2016208,1,MAR,8600.1,18060.1,430,0,27090.2,8600.1,19350.2,430,0,28380.2,1720,3010,0,0,4730,1075,1075,NA,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,7/29/2016,2016211,1,CDG,21930.2,17200.1,0,0,39130.3,16340.1,20066.8,2580,0,38987,4515,5375,0,0,9890.1,1075,1290,NA,0,2365,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/1/2016,2016214,1,CDG,16340.1,8886.7,0,0,25226.9,12613.4,33253.6,1146.7,0,47013.7,2723.4,3583.4,0,0,6306.7,1433.3,1003.3,NA,0,2436.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/4/2016,2016217,1,CDG,3153.4,15766.8,0,0,18920.2,10320.1,18060.1,573.3,0,28953.6,2150,3655,0,0,5805,645,645,NA,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/7/2016,2016220,1,CDG,10606.8,17486.8,0,0,28093.6,9460.1,30386.9,573.3,0,40420.3,4300,6020,0,0,10320.1,1146.7,286.7,NA,0,1433.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/10/2016,2016223,1,MAR,4945,3870,0,0,8815.1,11180.1,30960.3,286.7,0,42427,8385.1,5375,0,0,13760.1,215,0,NA,0,215,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/13/2016,2016226,1,CDG,15910.1,16770.1,0,0,32680.3,8026.7,28093.6,0,0,36120.3,6235.1,11825.1,0,0,18060.1,645,430,NA,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/16/2016,2016229,1,CDG,9460.1,58910.5,0,0,68370.6,4730,23220.2,430,0,28380.2,3440,7740.1,0,0,11180.1,286.7,1720,NA,0,2006.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/19/2016,2016232,1,CDG,5160,22790.2,0,0,27950.2,6880.1,22790.2,430,0,30100.2,5375,6665.1,0,0,12040.1,344,516,NA,0,860,286.7,0,0,0,286.7,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/22/2016,2016235,1,MAR,8600.1,13186.8,0,0,21786.8,9030.1,24080.2,430,0,33540.3,3010,7310.1,0,0,10320.1,344,344,NA,0,688,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/25/2016,2016238,1,CDG,2580,7740.1,0,0,10320.1,5590,21500.2,0,0,27090.2,2293.4,8313.4,0,0,10606.8,860,0,NA,0,860,0,430,0,0,430,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/28/2016,2016241,1,CDG,14046.8,24940.2,0,0,38987,7453.4,12040.1,0,0,19493.5,4300,7166.7,0,0,11466.8,1433.3,286.7,NA,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,8/31/2016,2016244,1,CDG,4586.7,11466.8,0,0,16053.5,2150,4730,0,0,6880.1,2150,4730,0,0,6880.1,860,286.7,NA,0,1146.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/3/2016,2016247,1,MAR,7740.1,17200.1,0,0,24940.2,7740.1,12470.1,0,0,20210.2,5446.7,6593.4,0,0,12040.1,0,286.7,NA,0,286.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/6/2016,2016250,1,CDG,10320.1,21213.5,0,0,31533.6,5160,15480.1,0,0,20640.2,6593.4,5733.4,0,0,12326.8,0,573.3,NA,0,573.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/9/2016,2016253,1,CDG,14046.8,14620.1,0,0,28666.9,6880.1,12900.1,0,0,19780.2,4300,6450.1,0,0,10750.1,573.3,0,NA,0,573.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/12/2016,2016256,1,CDG,10033.4,12900.1,0,0,22933.5,2580,17200.1,0,0,19780.2,573.3,1433.3,0,0,2006.7,0,286.7,NA,0,286.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/15/2016,2016259,1,MAR,6880.1,25513.5,0,0,32393.6,2866.7,11753.4,0,0,14620.1,1935,4730,0,0,6665.1,215,0,NA,0,215,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/18/2016,2016262,1,CDG,11825.1,14405.1,0,0,26230.2,8170.1,12900.1,0,0,21070.2,2293.4,860,0,0,3153.4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/21/2016,2016265,1,CDG,7955.1,4730,5590,0,18275.1,5590,7310.1,215,0,13115.1,1075,2150,0,0,3225,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/24/2016,2016268,1,CDG,22360.2,23506.9,0,0,45867,3726.7,10033.4,0,0,13760.1,4013.4,2293.4,0,0,6306.7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/27/2016,2016271,1,MAR,8170.1,18920.2,0,0,27090.2,3440,8600.1,215,0,12255.1,1576.7,3440,0,0,5016.7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,9/30/2016,2016274,1,CDG,14046.8,13473.4,0,0,27520.2,3153.4,7166.7,0,0,10320.1,3870,2150,0,0,6020,1290,0,NA,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/3/2016,2016277,1,CDG,3010,9030.1,0,0,12040.1,2795,3010,0,0,5805,1720,2293.4,0,0,4013.4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/6/2016,2016280,1,CDG,2365,3225,0,0,5590,2795,3225,0,0,6020,1720,1075,0,0,2795,645,215,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/9/2016,2016283,1,MAR,8385.1,7955.1,0,0,16340.1,1720,2795,0,0,4515,4586.7,3010,0,0,7596.7,215,0,NA,1290,1505,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/12/2016,2016286,1,CDG,6536.1,6536.1,0,0,13072.1,2150,645,0,0,2795,4300,2580,0,0,6880.1,215,645,NA,430,1290,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/15/2016,2016289,1,CDG,8170.1,8600.1,645,0,17415.1,1290,2365,215,0,3870,4085,4300,645,0,9030.1,1075,215,NA,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/18/2016,2016292,1,CDG,8815.1,7740.1,4515,0,21070.2,860,2752,0,0,3612,4515,7955.1,645,0,13115.1,215,215,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/21/2016,2016295,1,MAR,4644,5332,860,0,10836.1,516,2924,0,0,3440,4128,5848,172,0,10148.1,344,516,NA,172,1032,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/24/2016,2016298,1,CDG,4945,9460.1,4085,215,18705.2,215,645,0,0,860,1935,4730,1505,0,8170.1,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/27/2016,2016301,1,MAR,7596.7,16053.5,4300,0,27950.2,430,1720,0,0,2150,4443.4,4730,1433.3,0,10606.8,286.7,286.7,NA,286.7,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,10/30/2016,2016304,1,CDG,2006.7,5446.7,4300,286.7,12040.1,516,344,0,0,860,2580,4586.7,1146.7,0,8313.4,344,172,NA,344,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,11/2/2016,2016307,1,CDG,2150,4730,4156.7,430,11466.8,286.7,716.7,0,0,1003.3,1827.5,1935,1182.5,0,4945,430,0,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,107.5,0,107.5
2016,Pickerel,11/5/2016,2016310,1,CDG,5160,5446.7,3153.4,286.7,14046.8,573.3,860,0,0,1433.3,5446.7,4586.7,3440,0,13473.4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,11/8/2016,2016313,1,CDG,2580,1720,860,1032,6192.1,344,0,0,0,344,3268,3268,1032,0,7568.1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Pickerel,11/11/2016,2016316,1,CDG,4013.4,9173.4,3153.4,286.7,16626.8,215,215,0,0,430,3153.4,5446.7,1433.3,0,10033.4,215,0,NA,0,215,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,7/26/2016,2016208,1,MAR,38270.3,58480.5,0,0,96750.8,860,430,0,0,1290,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,7/29/2016,2016211,1,CDG,27090.2,27090.2,0,0,54180.4,3010,3870,0,0,6880.1,0,0,0,0,0,430,0,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/1/2016,2016214,1,CDG,33970.3,36550.3,0,0,70520.6,0,6020,0,0,6020,0,0,0,0,0,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/4/2016,2016217,1,MAR,38413.6,20066.8,0,0,58480.5,860,2006.7,0,0,2866.7,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/7/2016,2016220,1,CDG,38700.3,30100.2,0,0,68800.6,716.7,1146.7,0,0,1863.3,0,0,0,0,0,1290,1003.3,NA,0,2293.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/10/2016,2016223,1,CDG,30100.2,35260.3,0,0,65360.5,860,688,172,0,1720,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/13/2016,2016226,1,CDG,23650.2,38270.3,0,0,61920.5,516,1032,0,0,1548,0,0,0,0,0,172,3096,NA,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/16/2016,2016229,1,MAR,14620.1,57190.5,0,0,71810.6,0,430,0,0,430,0,0,0,0,0,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/19/2016,2016232,1,CDG,28953.6,33540.3,0,0,62493.8,286.7,573.3,0,0,860,0,0,0,0,0,0,573.3,NA,0,573.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/22/2016,2016235,1,CDG,28380.2,29240.2,0,0,57620.5,1290,0,0,0,1290,0,0,0,0,0,1290,860,NA,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/25/2016,2016238,1,CDG,35547,30960.3,0,0,66507.2,0,0,0,0,0,0,0,0,0,0,0,860,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/28/2016,2016241,1,MAR,36120.3,28380.2,0,0,64500.5,0,286.7,0,0,286.7,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,8/31/2016,2016244,1,CDG,18275.1,17200.1,0,0,35475.3,0,430,0,0,430,0,0,0,0,0,1290,645,NA,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/3/2016,2016247,1,CDG,23220.2,33110.3,0,0,56330.5,0,0,0,0,0,0,0,0,0,0,860,0,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/6/2016,2016250,1,CDG,20640.2,23506.9,0,0,44147,0,0,0,0,0,0,0,0,0,0,0,573.3,NA,0,573.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/9/2016,2016253,1,MAR,29240.2,52173.8,0,0,81414,0,286.7,0,0,286.7,0,0,0,0,0,0,860,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/12/2016,2016256,1,CDG,18490.2,16340.1,0,0,34830.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/15/2016,2016259,1,CDG,32680.3,30100.2,0,0,62780.5,0,0,0,0,0,0,0,0,0,0,430,430,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,430,NA,NA,430,0,0,0,0,0,0,0,0
2016,Sullivan,9/18/2016,2016262,1,CDG,37410.3,50740.4,0,0,88150.7,0,0,0,0,0,0,0,0,0,0,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/21/2016,2016265,1,MAR,13330.1,20210.2,0,0,33540.3,0,0,0,0,0,0,0,0,0,0,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/24/2016,2016268,1,CDG,18060.1,36120.3,0,0,54180.4,0,860,0,0,860,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/27/2016,2016271,1,CDG,15480.1,24080.2,0,0,39560.3,0,0,0,0,0,0,0,0,0,0,0,860,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,9/30/2016,2016274,1,CDG,15766.8,30673.6,0,0,46440.4,0,0,0,0,0,0,0,0,0,0,573.3,860,NA,0,1433.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/3/2016,2016277,1,MAR,18920.2,15480.1,0,0,34400.3,0,430,0,0,430,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/6/2016,2016280,1,CDG,29240.2,27090.2,2150,0,58480.5,0,0,0,0,0,0,0,0,0,0,430,430,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/9/2016,2016283,1,CDG,23220.2,21070.2,0,0,44290.4,0,0,0,0,0,0,0,0,0,0,430,0,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/12/2016,2016286,1,CDG,27520.2,25513.5,4586.7,0,57620.5,0,0,0,0,0,0,0,0,0,0,0,573.3,NA,0,573.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/15/2016,2016289,1,MAR,24366.9,27520.2,9173.4,0,61060.5,0,0,0,0,0,0,0,0,0,0,0,0,NA,286.7,286.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/18/2016,2016292,1,CDG,9173.4,23793.5,4586.7,0,37553.6,0,0,0,0,0,0,0,0,0,0,0,573.3,NA,0,573.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/21/2016,2016295,1,CDG,17200.1,49020.4,26230.2,1290,93740.8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/24/2016,2016298,1,CDG,9460.1,30960.3,17773.5,286.7,58480.5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/27/2016,2016301,1,MAR,12040.1,48160.4,22360.2,0,82560.7,0,0,0,0,0,430,0,0,0,430,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,10/30/2016,2016304,1,CDG,22073.5,93167.4,41853.7,286.7,157381.3,0,0,0,0,0,0,0,0,0,0,0,860,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,11/2/2016,2016307,1,CDG,11180.1,20640.2,12900.1,860,45580.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,11/5/2016,2016310,1,CDG,12470.1,16340.1,18060.1,430,47300.4,860,0,0,0,860,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,11/8/2016,2016313,1,MAR,5160,4013.4,14333.4,573.3,24080.2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Sullivan,11/11/2016,2016316,1,CDG,9030.1,31820.3,12470.1,0,53320.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,7/20/2016,2016202,1,MAR,54180.4,77400.6,0,0,131581.1,0,0,0,0,0,430,215,0,0,645,645,2795,NA,0,3440,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,8/2/2016,2016215,1,MAR,12900.1,12470.1,0,0,25370.2,0,0,0,0,0,0,0,0,0,0,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,8/17/2016,2016230,1,MAR,3726.7,8313.4,0,0,12040.1,0,0,0,0,0,0,0,0,0,0,143.3,430,NA,0,573.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,8/29/2016,2016242,1,MAR,16770.1,33110.3,0,0,49880.4,0,0,0,0,0,0,0,0,0,0,0,430,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,9/14/2016,2016258,1,MAR,14190.1,21070.2,0,0,35260.3,0,0,0,0,0,0,0,0,0,0,430,430,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,9/28/2016,2016272,1,MAR,11466.8,19206.8,0,0,30673.6,0,0,0,0,0,0,0,0,0,0,573.3,286.7,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,10/14/2016,2016288,2,MAR,81270.7,243382,3010,0,327662.7,0,0,0,0,0,0,0,0,0,0,1720,3870,NA,0,5590,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,10/25/2016,2016299,1,MAR,9030.1,10750.1,2150,0,21930.2,0,0,0,0,0,0,430,0,0,430,430,0,NA,0,430,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Walsh,11/9/2016,2016314,1,MAR,1827.5,1612.5,3010,2365,8815.1,0,0,0,0,0,0,215,0,0,215,0,0,NA,107.5,107.5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Woodland,7/28/2016,2016210,1,CDG,23220.2,18490.2,0,0,41710.3,0,286.7,0,0,286.7,0,0,0,0,0,16053.5,31820.3,NA,0,47873.7,0,0,0,0,0,0,0,0,0,0,1146.7,0,NA,NA,1146.7,0,0,0,0,0,0,0,0
2016,Woodland,8/11/2016,2016224,1,CDG,2293.4,2293.4,0,0,4586.7,0,1433.3,0,0,1433.3,286.7,573.3,0,0,860,5446.7,7166.7,NA,0,12613.4,0,0,0,0,0,0,0,0,0,0,573.3,0,NA,NA,573.3,0,0,0,0,0,0,0,0
2016,Woodland,8/24/2016,2016237,1,MAR,143.3,0,0,0,143.3,0,0,0,0,0,1720,860,0,0,2580,1003.3,286.7,NA,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Woodland,9/8/2016,2016252,1,MAR,0,0,0,0,0,0,0,0,0,0,4085,4515,0,0,8600.1,430,430,NA,0,860,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
2016,Woodland,9/22/2016,2016266,1,MAR,143.3,0,0,0,143.3,0,0,0,0,0,9173.4,11180.1,143.3,0,20496.8,143.3,0,NA,0,143.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
